,x,y,labels
106,3.2043351833941074,2.1064864729238906,1.0
107,2.912467872161794,3.5021571701697995,1.0
108,3.333300240099501,3.011591104711885,1.0
109,3.8778060062015096,2.515702935358131,1.0
110,3.068238806470858,3.9789963287752537,1.0
111,4.116815627962406,2.475896535395961,1.0
112,3.129545942530506,2.359790564433677,1.0
113,1.7081915783384447,2.397362388684183,1.0
114,3.390962650792388,3.3801211779857345,1.0
115,4.338199877667705,3.0302996937284203,1.0
116,3.6559263866674274,2.4317753103171578,1.0
117,2.8795868432750025,2.707411886507682,1.0
118,2.790570971108423,2.7441806587534594,1.0
119,4.271724873535252,2.1070539823783654,1.0
120,3.7414488196268536,2.8030468931384314,1.0
121,4.306057411424742,2.8686693603313604,1.0
122,2.8659221791712475,2.5473600434590686,1.0
123,3.227991936802237,2.576021871961823,1.0
124,3.842505070998699,3.2706298713483193,1.0
125,3.4175186888844755,2.4501729275713506,1.0
126,3.808765677839991,2.885317122032264,1.0
127,4.78655512763493,3.698647692460474,1.0
128,3.447055442859827,4.178648837564531,1.0
129,4.535780558296819,3.1917442097389443,1.0
130,3.1751890433621583,2.1178653607869276,1.0
131,3.9071028540928086,2.1800811062261083,1.0
132,3.541922603162196,2.762114715843407,1.0
133,2.653704206009722,2.594758654213525,1.0
134,3.0365266290555972,2.5608985480459534,1.0
135,3.2666568082445817,2.49130667784104,1.0
136,3.596204946506716,3.0527652956077302,1.0
137,3.7890689245327023,2.1668346663740152,1.0
138,4.0669470639014405,2.8445921102812988,1.0
139,3.5755103074633654,2.961666743325314,1.0
140,3.469304811682176,2.4455505497367636,1.0
141,2.8216579481273727,3.000444752467023,1.0
142,3.177318204841243,2.731886859528988,1.0
143,3.7866404063685835,3.1083601066415385,1.0
144,3.980077055041296,2.6442043321270425,1.0
145,3.6320325408949947,3.0099978074816423,1.0
146,3.427694696468013,3.003937163493646,1.0
147,3.7148642091606097,2.0891695334435867,1.0
148,3.957410201610988,3.2691641706399186,1.0
149,4.076505908391618,2.9730861278307454,1.0
150,3.8194310314044393,2.498871094828877,1.0
151,2.7980977515668366,3.2017766001774435,1.0
152,3.104474690883963,2.3295588762341337,1.0
153,2.495022339809255,3.4962021123827816,1.0
154,3.9784985204199974,2.0892944113264478,1.0
155,3.1774457137229315,1.8055728237782547,1.0
156,2.7524688104963353,2.5403704957077564,1.0
157,3.7313442621214596,2.3686650342520927,1.0
158,4.104168100480574,3.471298416133139,1.0
159,2.7472932158870664,3.355977738166479,1.0
160,4.091625132328003,2.715882447558139,1.0
161,2.995900067262059,2.8646456312095405,1.0
162,3.7012870243922116,1.9739786468824705,1.0
163,3.0768411294218394,2.949785038732079,1.0
164,2.7499417103205017,3.473452347840584,1.0
165,3.1081875803239485,2.4801517980179506,1.0
166,4.847654361716605,2.1922692556159133,1.0
167,3.827222342149792,2.2366966302453557,1.0
168,3.8636769569792886,3.909018181810028,1.0
169,3.4209679848697165,2.474571775793774,1.0
170,3.8519041526535385,2.868489084265684,1.0
171,3.4858285827430793,2.5090606333602326,1.0
172,3.6951740252794045,2.232362631741147,1.0
173,3.3983888789132295,2.3864127726258118,1.0
174,3.597169059754146,2.0177199557064305,1.0
175,2.9842035808799565,2.6474225195014385,1.0
176,3.7316717446385406,3.9823312534003765,1.0
177,2.975744396706375,2.307957249693738,1.0
178,2.8515559204672325,2.511794834830094,1.0
179,3.607438307496011,2.711009987488525,1.0
180,1.8072296579667668,2.475175147197432,2.0
181,1.7972654277357867,1.7948376420233738,2.0
182,3.0150235299623813,1.6513983779741765,2.0
183,2.396874164368975,1.2327916791178444,2.0
184,2.4669810337406477,2.263307616640506,2.0
185,2.7711683650910612,1.8944671801300843,2.0
186,2.5169542571194348,1.0703136167870657,2.0
187,2.343223364739245,2.814006078609151,2.0
188,2.7845339487065273,2.526870151532571,2.0
189,2.5096950304882317,2.1291743658995452,2.0
190,2.3419984712301467,1.857183487443443,2.0
191,2.9689700720459435,1.0389901100474157,2.0
192,2.4933715221727937,1.8000544337514761,2.0
193,2.6927554861797285,1.2746851056497044,2.0
194,2.0981965477869404,2.842367728283753,2.0
195,2.354226153303925,1.1567492018559595,2.0
196,1.8713267792930202,2.2403052606619456,2.0
197,2.9141376682454547,2.2755156114135686,2.0
198,2.2039391472248573,2.653436087475848,2.0
199,2.798287370761087,1.3884618628769496,2.0
200,2.6476859170020433,3.1094428878757103,2.0
201,1.8378976170711152,1.6646312111290942,2.0
202,3.058968484576885,2.124731520051638,2.0
203,1.7744948029402436,2.3494917185913433,2.0
204,2.015666266516357,1.1111417954129257,2.0
205,2.6543194801895047,2.0836545371430955,2.0
206,1.56887948749223,2.0863962754044585,2.0
207,2.1888777747417985,2.121602705873056,2.0
208,2.9194011395186643,2.409790459899061,2.0
209,2.834892945225967,2.158916743437424,2.0
210,1.9298510154362645,0.9497435798392169,2.0
211,2.0278685250954167,2.590906522489904,2.0
212,2.692609579546597,1.874779038673326,2.0
213,1.9509722816235886,0.7948106813143976,2.0
214,3.0256903079120447,1.2247341758242412,2.0
215,3.073132717907549,1.643894895805884,2.0
216,2.9364755052853844,1.3128197228403489,2.0
217,2.8948057971574883,1.8021866833490818,2.0
218,2.7160565541159714,1.850433933260019,2.0
219,2.436824327001472,2.442717980517406,2.0
220,2.5707596321697728,2.4970748962726494,2.0
221,1.8871957174120042,0.9717908021348868,2.0
222,3.2599427119472555,1.6309987908454011,2.0
223,2.3577824766306175,2.1739622764195854,2.0
224,2.6951616174639876,1.5571300337928307,2.0
225,2.0832514707609278,1.9311177731383886,2.0
226,2.246883284796973,1.8977668390132925,2.0
227,3.0927929830171395,1.9930210258716674,2.0
228,2.153094940418025,2.654098058522469,2.0
229,2.7056786531588424,1.4427831416884227,2.0
230,2.5790786980645337,2.0483186509542337,2.0
231,2.253509206683818,2.035859257283956,2.0
232,1.6788515810337734,2.0688080005011282,2.0
233,2.7696490789720127,1.3033718241257226,2.0
234,3.013399817362403,1.7839597224046289,2.0
235,2.6058666880341845,2.814126411639374,2.0
236,2.666458016647582,2.27007193928478,2.0
237,2.7758280927059213,2.1144158234066404,2.0
238,2.847364107732241,1.7975101681158698,2.0
239,1.6020602408497395,1.973110070511032,2.0
240,1.5170133348332695,2.5255793147882875,2.0
241,2.474324819228548,2.484100857457533,2.0
242,3.0590713405195613,2.5776657572004584,2.0
243,2.162632608974009,1.8681779017529514,2.0
244,3.0263780097162125,1.8110913078967301,2.0
245,2.4221728245171583,1.5378987727745435,2.0
246,2.019170979293759,1.7948287660972821,2.0
247,3.1277749022451706,1.6288131968287964,2.0
248,3.0333408097504595,0.982238749138052,2.0
249,2.993576036584314,1.363579068082886,2.0
250,2.4830296395972398,2.4903077888238143,2.0
251,2.0163988468845533,1.0148052498332705,2.0
252,1.3729968509078623,1.4710772319883083,2.0
253,2.2116337592434756,1.8152477625489964,2.0
254,1.5079311770404218,1.35752617397806,2.0
255,2.175302190124005,0.834935076940363,2.0
256,2.6024733685439183,1.0441512546511038,2.0
257,2.7839824914890046,1.102556125520342,2.0
258,2.4521760415166955,1.6451792580432092,2.0
259,1.5782165321245973,1.750858966226391,2.0
260,2.8489247021839947,2.0764442009617565,2.0
261,2.178582590957877,2.4614365805430105,2.0
262,3.515747428867619,1.880513341683766,2.0
263,2.693472859379215,1.1999085096621487,2.0
264,2.1870031743486056,2.2481664722996157,2.0
265,2.979631329734007,2.6329785398723056,2.0
266,2.314797054256428,2.1820991605394684,2.0
267,2.376828345675473,2.2946506154564785,2.0
268,2.2434946207612665,1.6001271714827077,2.0
269,2.9400784516341605,2.7505520363513027,2.0
